Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	24301.3	2877.2	24301.3	2877.2	3177.09717	42861.39453	342.40106	58.66516	1.23908	13413.98242	43159.90625	1	2	0	-2	0	0	7715.05102	8.50938	24281.9	2901.0	24281.9	2901.0	0.0	0.0
647	27628.2	3284.1	27628.2	3284.1	2992.69312	55578.40625	392.01999	-20.40266	1.15550	11143.66309	53814.82813	1	2	1	-2	0	0	10004.11313	7.87819	27608.5	3307.7	27608.5	3307.7	0.0	0.0
647	25365.2	4576.3	25365.2	4576.3	1221.99609	9391.73535	353.91440	70.90576	1.05353	9993.45801	8847.54688	1	1	2	5	0	0	1690.51236	24.99857	25345.8	4599.9	25345.8	4599.9	0.0	0.0
647	26046.0	4905.8	26046.0	4905.8	1717.11487	49672.84375	338.70242	71.03267	1.18366	8523.84473	47962.57813	1	4	3	-4	0	0	8941.11188	8.08442	26026.5	4929.3	26026.5	4929.3	0.0	0.0
647	23274.0	6125.4	23274.0	6125.4	1638.49878	9357.65820	305.08493	51.28758	1.09640	9256.90234	9373.43750	1	1	4	-2	0	0	1684.37848	18.07945	23254.8	6149.1	23254.8	6149.1	0.0	0.0
647	28849.6	6046.3	28849.6	6046.3	7365.67529	72420.34375	276.36514	87.99767	1.17132	9467.34766	74988.90625	1	3	5	6	0	0	13035.66188	3.51898	28829.8	6069.6	28829.8	6069.6	0.0	0.0
647	24807.0	7040.3	24807.0	7040.3	801.18768	3100.73364	251.14546	-58.54359	1.14566	7715.50391	3164.40625	1	1	6	-3	0	0	558.13206	33.45064	24787.7	7063.7	24787.7	7063.7	0.0	0.0
647	26400.0	7165.0	26400.0	7165.0	939.97937	6292.39453	330.30035	0.00000	1.05000	8043.40137	6367.96875	1	1	7	10	0	0	1132.63102	29.13977	26380.6	7188.4	26380.6	7188.4	0.0	0.0
647	27896.9	8234.7	27896.9	8234.7	4722.30664	24680.70508	291.85150	-50.12553	1.05797	10662.94434	24701.40625	1	1	8	-4	0	0	4442.52691	6.96492	27877.3	8257.9	27877.3	8257.9	0.0	0.0
647	25111.7	8938.5	25111.7	8938.5	2993.84961	22432.92383	349.45251	10.80845	1.18302	10432.64941	20636.76563	1	1	9	-1	0	0	4037.92629	10.64602	25092.4	8961.8	25092.4	8961.8	0.0	0.0
647	21943.5	10455.0	21943.5	10455.0	2725.16357	90717.64063	340.64526	62.50671	1.10589	9686.06055	89311.25000	1	5	10	-2	0	0	16329.17531	5.37435	21924.5	10478.5	21924.5	10478.5	0.0	0.0
647	23425.9	11819.4	23425.9	11819.4	1876.50195	12338.61719	327.35498	-48.96338	1.02665	10352.60059	12067.98438	1	1	12	-2	0	0	2220.95109	16.69944	23406.8	11842.7	23406.8	11842.7	0.0	0.0
647	25706.1	14012.5	25706.1	14012.5	4064.88477	29111.69531	341.64090	82.95181	1.27807	13550.42383	27682.40625	1	1	13	5	0	0	5240.10516	8.95155	25686.6	14035.5	25686.6	14035.5	0.0	0.0
647	29781.6	17451.8	29781.6	17451.8	4733.28857	39866.34766	370.49469	66.97963	1.09666	8784.91406	38869.15625	1	1	14	-2	0	0	7175.94258	6.36677	29761.2	17474.2	29761.2	17474.2	0.0	0.0
647	31652.6	17996.0	31652.6	17996.0	1158.30005	9520.00195	365.98917	28.89493	1.07026	8723.37109	9868.71875	1	1	15	-2	0	0	1713.60035	24.67216	31631.8	18018.3	31631.8	18018.3	0.0	0.0
647	29312.6	18680.0	29312.6	18680.0	1465.73120	7181.73779	282.58417	-52.77377	1.26819	7335.44629	7273.84375	1	1	16	-2	0	0	1292.71280	18.05099	29292.2	18702.5	29292.2	18702.5	0.0	0.0
647	30417.8	19056.9	30417.8	19056.9	1588.26697	6858.45166	265.28427	74.84136	1.08011	7349.63525	7095.12500	1	1	17	-3	0	0	1234.52130	16.71620	30397.2	19079.2	30397.2	19079.2	0.0	0.0
647	11954.3	20195.3	11954.3	20195.3	3093.94556	25368.11719	365.55103	-48.03018	1.00539	7049.40332	24502.92188	1	1	18	-2	0	0	4566.26109	8.62399	11934.4	20219.5	11934.4	20219.5	0.0	0.0
647	7159.9	21323.8	7159.9	21323.8	699.62781	7245.50879	289.18634	62.61440	1.05998	6477.53613	7345.20313	1	2	19	-2	0	0	1304.19158	24.60141	7139.2	21348.3	7139.2	21348.3	0.0	0.0
647	31585.5	21225.8	31585.5	21225.8	1180.18958	10599.67773	382.58740	-16.03647	1.25895	5547.62402	9648.40625	1	1	20	6	0	0	1907.94199	19.50511	31564.3	21247.9	31564.3	21247.9	0.0	0.0
647	9600.0	25760.2	9600.0	25760.2	873.56665	4825.56689	300.04498	-4.12692	1.04991	7978.25000	282.75000	1	1	21	10	0	0	868.60204	31.20462	9578.9	25785.1	9578.9	25785.1	0.0	0.0
647	9958.0	26141.8	9958.0	26141.8	3119.37183	47803.10156	348.64636	-23.91861	1.11615	5727.51416	47325.28125	1	2	22	10	0	0	8604.55828	5.38470	9936.9	26166.7	9936.9	26166.7	0.0	0.0
647	15738.0	32409.8	15738.0	32409.8	4467.37012	88693.54688	368.93393	14.79401	1.04129	7164.88135	83991.93750	1	2	23	-2	0	0	15964.83844	3.70868	15716.4	32434.6	15716.4	32434.6	0.0	0.0
647	16123.7	34525.5	16123.7	34525.5	2445.58130	36441.42188	379.75308	52.64147	1.14450	7482.37695	33236.15625	1	2	24	-4	0	0	6559.45594	9.25242	16101.7	34550.3	16101.7	34550.3	0.0	0.0
647	16992.1	35252.6	16992.1	35252.6	3241.84204	22216.31250	334.19525	58.11149	1.00076	8296.85645	21917.59375	1	1	25	-2	0	0	3998.93625	8.88266	16970.0	35277.4	16970.0	35277.4	0.0	0.0
647	16497.0	35676.6	16497.0	35676.6	1607.72961	6210.89746	250.91747	-43.77026	1.26278	9752.62305	6685.42188	1	1	26	-5	0	0	1117.96154	18.89875	16474.8	35701.5	16474.8	35701.5	0.0	0.0
647	18014.5	35926.2	18014.5	35926.2	1522.50830	8697.21094	305.11981	80.07712	1.03231	8364.09961	8594.51563	1	1	27	7	0	0	1565.49797	18.50685	17992.4	35950.8	17992.4	35950.8	0.0	0.0
647	16703.6	37489.1	16703.6	37489.1	3369.32764	35922.27344	342.40317	32.03622	1.18916	8568.54004	34986.98438	1	2	28	6	0	0	6466.00922	8.18579	16681.1	37514.1	16681.1	37514.1	0.0	0.0
647	40116.8	1164.3	40116.8	1164.3	608.87183	3871.62427	321.91699	48.80270	1.00620	4128.66455	3931.38281	2	1	0	-2	0	0	696.89237	32.36142	40094.1	1187.5	40094.1	1187.5	0.0	0.0
647	40416.7	2289.6	40416.7	2289.6	1635.07751	22475.39063	359.03738	60.32714	1.16181	4289.25195	20961.39844	2	2	1	6	0	0	4045.57031	10.22572	40394.0	2312.6	40394.0	2312.6	0.0	0.0
647	21786.7	4664.2	21786.7	4664.2	1140.42676	10218.67578	382.14117	-61.68143	1.20987	7672.22803	10695.29688	2	1	4	-2	0	0	1839.36164	23.54628	21767.6	4687.9	21767.6	4687.9	0.0	0.0
647	24036.5	6625.4	24036.5	6625.4	2198.68579	96991.58594	335.97150	85.50739	1.07757	5530.47119	93072.96875	2	9	7	5	0	0	17458.48547	4.96878	24017.3	6648.9	24017.3	6648.9	0.0	0.0
647	25744.2	8964.2	25744.2	8964.2	3386.54761	26617.50195	357.90298	90.00000	1.08964	9191.99707	26032.07813	2	1	8	8	0	0	4791.15035	8.92202	25724.8	8987.5	25724.8	8987.5	0.0	0.0
647	26460.1	11075.8	26460.1	11075.8	2719.13330	44406.42969	366.28519	-45.03563	1.06705	9868.88281	43986.84375	2	2	11	-2	0	0	7993.15734	8.11175	26440.7	11098.9	26440.7	11098.9	0.0	0.0
647	27116.5	11598.1	27116.5	11598.1	5709.01953	54700.70313	395.16266	-35.50340	1.07107	12799.64551	52620.87500	2	1	12	-2	0	0	9846.12656	6.30016	27096.9	11621.1	27096.9	11621.1	0.0	0.0
647	22923.4	11704.9	22923.4	11704.9	965.18622	6466.88428	330.44730	-85.39179	1.04761	9202.94727	6490.31250	2	1	13	-4	0	0	1164.03917	30.30780	22904.3	11728.2	22904.3	11728.2	0.0	0.0
