Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	9569.1	9408.2	9569.1	9408.2	992.40466	5614.12744	303.63858	-11.96086	1.29535	3498.75854	5601.03906	3	1	0	6	0	0	1010.54294	18.60515	9549.7	9431.9	9549.7	9431.9	0.0	0.0
647	12230.8	9903.3	12230.8	9903.3	669.36554	7468.99561	299.98502	-65.11384	1.09718	3349.12012	7789.00000	3	2	1	-5	0	0	1344.41921	18.69111	12211.6	9927.1	12211.6	9927.1	0.0	0.0
647	6442.2	13378.5	6442.2	13378.5	711.86737	2390.51685	233.94112	-45.05350	1.25846	3699.57104	2310.72656	3	1	7	-2	0	0	430.29303	26.39875	6422.2	13402.3	6422.2	13402.3	0.0	0.0
647	10951.8	14491.8	10951.8	14491.8	5353.80615	99481.33594	375.58627	-12.22283	1.20261	3761.61938	91720.03125	3	2	10	-3	0	0	17906.64047	2.69045	10932.4	14515.7	10932.4	14515.7	0.0	0.0
647	28826.7	39752.2	28826.7	39752.2	765.90021	3024.80835	253.70152	-14.14168	1.29510	3082.45166	3730.71094	3	1	18	-1	0	0	544.46550	22.55274	28803.5	39774.7	28803.5	39774.7	0.0	0.0
647	7012.5	9185.0	7012.5	9185.0	725.50842	4393.02832	314.13840	76.37225	1.24139	3738.19434	4505.14063	4	1	0	-2	0	0	790.74510	26.00155	6992.7	9208.6	6992.7	9208.6	0.0	0.0
647	5906.4	9767.1	5906.4	9767.1	914.39655	7316.25195	361.10812	-9.83811	1.24911	4077.98853	7023.28906	4	1	1	9	0	0	1316.92535	21.61932	5886.4	9790.7	5886.4	9790.7	0.0	0.0
647	7039.0	10872.0	7039.0	10872.0	5686.16309	44663.17188	357.78766	-2.93242	1.26391	4826.70996	43303.25000	4	1	5	5	0	0	8039.37094	4.21247	7019.2	10895.8	7019.2	10895.8	0.0	0.0
647	10447.5	12419.8	10447.5	12419.8	717.69598	2466.34863	236.65582	-38.42149	1.26330	4167.24805	3143.79688	4	1	7	-4	0	0	443.94275	27.71110	10428.1	12443.6	10428.1	12443.6	0.0	0.0
647	6855.5	13985.0	6855.5	13985.0	1500.72815	11752.22363	357.24753	-38.05099	1.18613	3795.01025	11579.74219	4	1	9	-2	0	0	2115.40025	12.97915	6835.5	14008.9	6835.5	14008.9	0.0	0.0
647	9747.2	14489.2	9747.2	14489.2	2899.36304	21137.28906	344.69388	-64.52277	1.00902	4524.61133	20748.71875	4	1	10	10	0	0	3804.71203	7.55231	9727.6	14513.1	9727.6	14513.1	0.0	0.0
647	32807.4	14903.2	32807.4	14903.2	1729.83105	13763.76563	360.10324	68.73698	1.18163	4334.42871	13163.28125	4	1	12	-3	0	0	2477.47781	12.03856	32786.6	14925.5	32786.6	14925.5	0.0	0.0
647	7740.8	15208.6	7740.8	15208.6	1122.22827	9202.31445	365.56799	81.75997	1.18999	3681.13306	8778.67188	4	1	13	-2	0	0	1656.41660	16.90445	7720.8	15232.6	7720.8	15232.6	0.0	0.0
647	33820.7	15459.7	33820.7	15459.7	873.62714	5448.69043	318.81830	78.82051	1.22560	4636.26416	5590.39844	4	1	14	-2	0	0	980.76428	24.02853	33799.6	15481.8	33799.6	15481.8	0.0	0.0
647	32694.9	18089.1	32694.9	18089.1	1484.90662	12408.13086	369.03180	30.63866	1.02595	6489.14795	12306.29688	4	1	16	-2	0	0	2233.46355	16.80223	32673.8	18111.2	32673.8	18111.2	0.0	0.0
647	34348.7	22212.9	34348.7	22212.9	521.52112	2780.44116	294.76855	-70.87839	1.01084	3260.76440	3408.89063	4	1	19	-4	0	0	500.47941	33.64129	34326.7	22234.6	34326.7	22234.6	0.0	0.0
647	23995.7	33836.0	23995.7	33836.0	559.95544	5096.41406	385.13751	25.87708	1.01067	1940.78406	5067.39844	4	1	20	-2	0	0	917.35453	24.54476	23973.9	33859.3	23973.9	33859.3	0.0	0.0
647	10396.9	8318.2	10396.9	8318.2	645.30255	2740.04688	263.06165	0.34735	1.05858	2905.16626	2982.84375	5	1	0	-1	0	0	493.20844	25.88925	10377.6	8341.9	10377.6	8341.9	0.0	0.0
647	6434.4	13380.1	6434.4	13380.1	693.57434	3257.24951	276.65546	-52.41000	1.00905	3483.14771	3510.30469	5	1	6	-2	0	0	586.30491	26.28713	6414.4	13404.0	6414.4	13404.0	0.0	0.0
647	9212.1	13386.4	9212.1	13386.4	5622.25781	142961.79688	383.92697	0.00000	1.08097	6039.33789	133519.65625	5	3	7	6	0	0	25733.12344	2.84111	9192.6	13410.3	9192.6	13410.3	0.0	0.0
647	35743.7	14169.1	35743.7	14169.1	4671.15039	44112.33984	392.30908	-67.00369	1.11374	4389.93311	39842.67188	5	1	8	-3	0	0	7940.22117	4.82773	35722.1	14191.1	35722.1	14191.1	0.0	0.0
647	7191.3	14357.6	7191.3	14357.6	2756.24707	72020.89063	361.92972	-70.31759	1.07815	3713.00098	70228.92188	5	4	9	-3	0	0	12963.76031	4.40650	7171.3	14381.5	7171.3	14381.5	0.0	0.0
647	32164.9	18182.4	32164.9	18182.4	763.59210	4204.46973	299.56091	-46.21259	1.02079	6583.40576	4506.85938	5	1	10	-2	0	0	756.80455	32.45651	32143.9	18204.5	32143.9	18204.5	0.0	0.0
647	37469.3	20389.7	37469.3	20389.7	6192.88232	59105.09766	279.79166	-42.84172	1.18565	4612.22852	58901.58594	5	2	11	5	0	0	10638.91758	2.74755	37446.6	20411.2	37446.6	20411.2	0.0	0.0
647	34410.2	22406.6	34410.2	22406.6	1066.70947	8105.93506	264.55954	-60.65993	1.22644	3295.77197	8785.39844	5	2	14	10	0	0	1459.06831	13.44479	34388.2	22428.3	34388.2	22428.3	0.0	0.0
647	28855.3	39733.0	28855.3	39733.0	894.94598	6256.66748	337.54630	68.57809	1.09835	2671.26147	6432.46094	5	1	15	-2	0	0	1126.20015	18.13197	28832.1	39755.6	28832.1	39755.6	0.0	0.0
647	8650.1	9372.0	8650.1	9372.0	1871.64331	17171.69922	275.32980	-52.33495	1.05762	3468.94360	17244.82031	6	2	0	6	0	0	3090.90586	7.27001	8630.5	9395.7	8630.5	9395.7	0.0	0.0
647	12976.0	10540.6	12976.0	10540.6	803.65704	4470.91504	301.10852	-67.48447	1.20702	2706.12622	4600.84375	6	1	2	-1	0	0	804.76471	20.24068	12957.0	10564.4	12957.0	10564.4	0.0	0.0
647	10256.9	12227.8	10256.9	12227.8	683.38977	2342.61426	236.36131	-14.78937	1.14629	4172.41211	2854.69531	6	1	5	-3	0	0	421.67057	29.08668	10237.5	12251.6	10237.5	12251.6	0.0	0.0
647	8883.9	14840.7	8883.9	14840.7	786.07104	7446.16064	392.91217	-65.48859	1.25656	4621.24072	6828.98438	6	1	9	-3	0	0	1340.30892	26.58293	8864.1	14864.7	8864.1	14864.7	0.0	0.0
647	38240.6	16659.5	38240.6	16659.5	2219.62451	59344.46484	332.20078	61.41969	1.24385	4084.07568	64739.43750	6	4	10	-2	0	0	10682.00367	4.69202	38218.1	16681.1	38218.1	16681.1	0.0	0.0
647	30275.0	17134.2	30275.0	17134.2	1408.98730	10260.38672	344.49948	28.87527	1.06157	3382.85986	10944.50000	6	1	11	-2	0	0	1846.86961	13.08825	30254.6	17156.6	30254.6	17156.6	0.0	0.0
647	23925.3	33855.9	23925.3	33855.9	635.42432	3420.07495	296.17343	72.92267	1.16639	2008.99292	3634.17578	6	1	16	-2	0	0	615.61349	22.11346	23903.5	33879.2	23903.5	33879.2	0.0	0.0
647	11918.0	9076.9	11918.0	9076.9	548.74579	4502.23975	365.66968	-54.49345	1.19694	3245.12109	4471.96875	7	1	0	-2	0	0	810.40315	31.91170	11898.8	9100.7	11898.8	9100.7	0.0	0.0
