Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	39993.0	5126.4	39993.0	5126.4	635.62579	4520.60059	340.45331	71.17892	1.13117	2489.20654	4509.83594	1	1	0	-3	0	0	813.70811	24.39963	40021.4	5095.3	40021.4	5095.3	0.0	0.0
647	8322.5	5811.5	8322.5	5811.5	556.61365	2035.37878	244.12143	-88.65865	1.16762	3485.19116	2042.21875	1	1	1	-2	0	0	366.36818	32.61406	8327.1	5781.6	8327.1	5781.6	0.0	0.0
647	26967.9	5976.3	26967.9	5976.3	2792.29004	49117.41406	310.35193	-88.57648	1.18059	6108.96875	48295.37500	1	3	2	5	0	0	8841.13453	5.19206	26986.4	5946.5	26986.4	5946.5	0.0	0.0
647	28737.6	5952.0	28737.6	5952.0	6916.54883	146840.73438	356.84097	70.04053	1.23173	5579.08984	139418.25000	1	3	3	7	0	0	26431.33219	2.36007	28757.5	5922.2	28757.5	5922.2	0.0	0.0
647	24488.6	6530.7	24488.6	6530.7	1937.39783	15435.30859	360.33670	3.81329	1.10438	5878.93213	15189.70313	1	1	4	-3	0	0	2778.35555	12.41279	24505.2	6501.4	24505.2	6501.4	0.0	0.0
647	28139.7	7666.8	28139.7	7666.8	1004.78503	5765.36328	305.79965	19.61601	1.19743	5815.03760	5710.06250	1	1	5	5	0	0	1037.76539	23.35389	28159.3	7638.3	28159.3	7638.3	0.0	0.0
647	26805.0	7836.4	26805.0	7836.4	2947.85303	16515.75391	302.17358	-60.96474	1.15835	6085.14502	16273.37500	1	1	6	5	0	0	2972.83570	8.46855	26823.5	7808.1	26823.5	7808.1	0.0	0.0
647	26047.5	10142.4	26047.5	10142.4	2738.62866	154900.50000	362.72415	-68.78227	1.16467	6389.01270	146615.78125	1	7	7	5	0	0	27882.09000	3.49865	26065.5	10116.1	26065.5	10116.1	0.0	0.0
647	29720.2	10584.2	29720.2	10584.2	15036.09668	168695.85938	345.85709	1.36235	1.11014	7615.90332	165784.82813	1	2	8	5	0	0	30365.25469	1.91370	29741.3	10558.1	29741.3	10558.1	0.0	0.0
647	25895.7	10743.7	25895.7	10743.7	1485.72034	7845.37744	293.35846	14.54707	1.27070	7649.66357	7833.40625	1	1	9	6	0	0	1412.16794	18.16895	25913.5	10717.9	25913.5	10717.9	0.0	0.0
647	24494.4	11149.1	24494.4	11149.1	9528.63965	342809.15625	321.94754	57.20866	1.06111	4635.67627	344952.68750	1	7	10	5	0	0	61705.64813	1.21014	24511.1	11123.7	24511.1	11123.7	0.0	0.0
647	26379.0	11521.8	26379.0	11521.8	1415.03418	12880.36426	385.15967	-76.06314	1.02581	7657.56836	11890.79688	1	1	11	-2	0	0	2318.46557	19.04541	26397.3	11496.7	26397.3	11496.7	0.0	0.0
647	15354.6	14995.7	15354.6	14995.7	821.41840	6294.27930	264.86807	59.29349	1.14937	4321.73730	6270.12500	1	2	12	-2	0	0	1132.97027	19.56837	15362.8	14974.2	15362.8	14974.2	0.0	0.0
647	34541.2	15235.0	34541.2	15235.0	3090.23804	29938.00195	397.35223	-33.82164	1.12904	13864.95215	28868.18750	1	1	13	-2	0	0	5388.84035	11.79009	34567.1	15213.3	34567.1	15213.3	0.0	0.0
647	9485.0	17369.7	9485.0	17369.7	2026.84766	9251.83203	272.74924	-68.10793	1.03927	5741.05762	11181.56250	1	1	14	-2	0	0	1665.32977	11.78199	9487.1	17350.9	9487.1	17350.9	0.0	0.0
647	34160.4	17372.3	34160.4	17372.3	5718.54395	49309.70313	374.87259	65.26796	1.00051	35363.67188	51418.18750	1	1	15	-3	0	0	8875.74656	10.09865	34186.3	17352.9	34186.3	17352.9	0.0	0.0
647	17346.6	18175.3	17346.6	18175.3	2416.84619	20914.10742	375.53928	34.27888	1.21238	10001.16504	20316.87500	1	1	16	-2	0	0	3764.53934	12.83570	17356.1	18157.3	17356.1	18157.3	0.0	0.0
647	34024.7	21268.8	34024.7	21268.8	3412.04199	151497.60938	371.24100	-85.99953	1.20926	10234.48145	143720.85938	1	3	17	-2	0	0	27269.56969	3.16105	34050.9	21253.9	34050.9	21253.9	0.0	0.0
647	21381.8	29981.7	21381.8	29981.7	5051.86230	141991.03125	350.25836	37.08228	1.15773	7488.76953	139645.32813	1	3	18	-2	0	0	25558.38562	2.64444	21394.4	29978.4	21394.4	29978.4	0.0	0.0
647	25653.4	31526.0	25653.4	31526.0	2748.29248	39841.14844	338.38583	-82.86928	1.12352	7978.22754	39540.60938	1	2	19	-2	0	0	7171.40672	7.01141	25671.0	31524.6	25671.0	31524.6	0.0	0.0
647	22896.2	32433.2	22896.2	32433.2	771.72968	5725.08350	347.71109	64.74684	1.24922	7817.28516	5641.87500	1	1	20	-3	0	0	1030.51503	34.90392	22910.5	32433.3	22910.5	32433.3	0.0	0.0
647	14668.9	37116.9	14668.9	37116.9	1401.83057	33813.69922	326.72992	49.09300	1.19323	4722.58252	32444.73438	1	4	21	5	0	0	6086.46586	8.29664	14673.0	37124.4	14673.0	37124.4	0.0	0.0
647	5431.3	7201.9	5431.3	7201.9	679.66553	6124.25391	383.21210	70.21447	1.00186	4233.79932	5844.01563	2	1	2	-2	0	0	1102.36570	29.39364	5433.4	7173.1	5433.4	7173.1	0.0	0.0
647	4400.8	9780.4	4400.8	9780.4	2673.13232	38530.64844	365.90961	-34.97729	1.15007	2299.57471	36766.27344	2	2	3	6	0	0	6935.51672	4.90305	4401.1	9753.8	4401.1	9753.8	0.0	0.0
647	24996.0	10398.3	24996.0	10398.3	3035.10840	48376.10938	331.42685	-73.24916	1.07618	6206.39990	47334.00000	2	3	5	-3	0	0	8707.69969	6.00661	25013.1	10372.3	25013.1	10372.3	0.0	0.0
647	29514.6	11010.6	29514.6	11010.6	6264.59668	41999.95313	330.55069	43.64444	1.15934	8010.80615	43377.84375	2	1	7	-2	0	0	7559.99156	4.72788	29535.6	10985.0	29535.6	10985.0	0.0	0.0
647	40367.5	11385.7	40367.5	11385.7	862.48364	4048.83105	276.59839	31.20073	1.21194	40435.87500	3721.12500	2	1	9	-2	0	0	728.78959	70.31672	40397.9	11359.9	40397.9	11359.9	0.0	0.0
647	25123.7	11780.1	25123.7	11780.1	8072.63330	211691.18750	299.26743	65.31736	1.06454	5078.36475	214393.62500	2	3	10	6	0	0	38104.41375	1.25378	25140.9	11755.3	25140.9	11755.3	0.0	0.0
647	33979.6	17465.2	33979.6	17465.2	5136.35010	88667.40625	387.91919	18.33949	1.03031	33297.63672	84984.18750	2	2	12	-3	0	0	15960.13313	8.23360	34005.3	17445.9	34005.3	17445.9	0.0	0.0
647	14480.0	20325.5	14480.0	20325.5	2558.23730	19894.30664	356.00345	-58.70186	1.05874	8463.63672	21133.07813	2	1	13	-2	0	0	3580.97520	11.24199	14486.3	20310.1	14486.3	20310.1	0.0	0.0
647	25267.1	32270.3	25267.1	32270.3	1667.40576	7336.16504	267.77753	51.61818	1.27293	7898.75488	7722.12500	2	1	17	-3	0	0	1320.50971	16.49507	25284.2	32269.9	25284.2	32269.9	0.0	0.0
647	22569.9	32850.3	22569.9	32850.3	526.47009	3151.41406	312.33893	66.28793	1.13681	7519.80322	3151.92188	2	1	18	-2	0	0	567.25453	50.00002	22583.8	32851.0	22583.8	32851.0	0.0	0.0
647	23026.1	35192.4	23026.1	35192.4	1514.22900	9654.97656	322.35919	-37.02371	1.02487	8543.10645	9528.34375	2	1	19	-2	0	0	1737.89578	18.79060	23040.6	35196.4	23040.6	35196.4	0.0	0.0
647	23581.0	35534.3	23581.0	35534.3	662.41302	4821.57031	344.42133	36.43512	1.00192	8775.25879	4967.53125	2	1	20	-3	0	0	867.88266	42.95331	23596.2	35538.7	23596.2	35538.7	0.0	0.0
