Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	36266.5	9446.7	36266.5	9446.7	704.34320	3501.18604	284.62671	-18.70575	1.22025	63207.52344	3313.87500	7	1	3	-3	0	0	630.21349	107.50029	36293.1	9419.3	36293.1	9419.3	0.0	0.0
647	33682.0	10237.9	33682.0	10237.9	765.03723	2703.32642	239.97623	83.10002	1.12620	62999.78516	2125.37500	7	1	4	-3	0	0	486.59875	98.82907	33706.5	10211.4	33706.5	10211.4	0.0	0.0
647	33341.7	10650.5	33341.7	10650.5	1041.31042	3266.84937	226.11777	-43.99518	1.05949	62638.09766	1309.50000	7	1	5	-2	0	0	588.03289	72.44895	33366.0	10624.3	33366.0	10624.3	0.0	0.0
647	29018.8	12072.7	29018.8	12072.7	864.79755	2462.49243	215.42218	54.59485	1.26480	64500.87109	1427.25000	7	1	6	-2	0	0	443.24864	88.48516	29039.5	12048.1	29039.5	12048.1	0.0	0.0
647	28210.9	12308.0	28210.9	12308.0	735.66937	4025.46240	298.62543	-30.44017	1.18461	64073.12891	4002.75000	7	1	7	-2	0	0	724.58323	103.62849	28230.9	12283.6	28230.9	12283.6	0.0	0.0
647	34077.5	13484.6	34077.5	13484.6	741.73102	3466.26123	275.97366	-82.78972	1.00620	60817.73828	3189.50000	7	1	8	-2	0	0	623.92702	100.14879	34102.8	13461.1	34102.8	13461.1	0.0	0.0
647	26065.9	13794.2	26065.9	13794.2	1010.81519	6444.18408	322.33563	-27.90126	1.12580	63303.01172	6390.75000	7	1	9	-2	0	0	1159.95313	75.00993	26084.0	13771.3	26084.0	13771.3	0.0	0.0
647	30795.5	14479.8	30795.5	14479.8	934.75677	3156.15649	234.57956	-11.55048	1.09432	63832.41016	2238.75000	7	1	10	-2	0	0	568.10817	81.44803	30817.9	14457.5	30817.9	14457.5	0.0	0.0
647	36922.8	15464.7	36922.8	15464.7	1162.66492	5128.32617	268.11478	-46.17412	1.10588	63250.96875	4938.75000	7	1	11	-2	0	0	923.09871	65.21313	36951.0	15443.1	36951.0	15443.1	0.0	0.0
647	34544.1	15537.5	34544.1	15537.5	958.64923	4361.27979	272.29355	49.43283	1.25196	60753.57813	4317.50000	7	1	12	-4	0	0	785.03036	77.48572	34570.1	15516.1	34570.1	15516.1	0.0	0.0
647	33876.3	15738.2	33876.3	15738.2	1319.36816	3326.27783	202.70128	13.98764	1.11599	60615.44531	3519.87500	7	1	13	10	0	0	598.73001	56.29774	33901.8	15717.0	33901.8	15717.0	0.0	0.0
647	24973.7	19057.3	24973.7	19057.3	899.62000	8512.66504	304.72568	-52.63013	1.17808	61695.92188	8596.87500	7	2	14	-2	0	0	1532.27971	70.81641	24990.6	19040.1	24990.6	19040.1	0.0	0.0
647	27890.1	19861.9	27890.1	19861.9	1111.38318	5905.61914	217.37376	-65.99622	1.10497	60735.00781	4943.75000	7	2	15	-2	0	0	1063.01145	51.57954	27909.9	19845.5	27909.9	19845.5	0.0	0.0
647	19494.7	20118.6	19494.7	20118.6	759.29047	2062.43628	210.40038	21.70230	1.08527	62953.71875	-117.00000	7	1	16	-3	0	0	371.23853	99.54613	19506.1	20102.8	19506.1	20102.8	0.0	0.0
