Channel Name	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	Lateral Localization Accuracy	Xw	Yw	Xwc	Ywc	Zw	Zwc
647	5216.1	24257.8	5216.1	24257.8	597.32935	2844.97290	278.60721	-41.06413	1.23625	3618.04932	3147.76563	1	1	23	-3	0	0	512.09512	30.96732	5194.4	24282.8	5194.4	24282.8	0.0	0.0
647	2058.8	27865.9	2058.8	27865.9	505.50241	3437.44971	332.90228	69.52539	1.13390	2286.25146	3378.71484	1	1	24	5	0	0	618.74095	29.27877	2035.6	27891.6	2035.6	27891.6	0.0	0.0
647	6295.1	27799.8	6295.1	27799.8	4239.24268	501179.34375	364.79623	85.82467	1.14135	2970.19238	470685.21875	1	17	25	5	0	0	90212.28188	1.26665	6273.0	27825.2	6273.0	27825.2	0.0	0.0
647	8480.0	28531.8	8480.0	28531.8	526.30255	3584.80615	333.17725	0.00000	1.05000	3611.84082	3513.97656	1	1	26	10	0	0	645.26511	35.00550	8458.2	28557.1	8458.2	28557.1	0.0	0.0
647	2363.8	29394.6	2363.8	29394.6	1279.68994	6075.98730	278.17383	-55.37972	1.04744	2697.73438	6162.64063	1	1	27	-4	0	0	1093.67771	12.98459	2340.3	29420.6	2340.3	29420.6	0.0	0.0
647	4362.8	31154.3	4362.8	31154.3	2679.54541	25641.00586	394.90915	-73.31400	1.12157	5525.05225	22792.68750	1	1	28	-4	0	0	4615.38105	8.85955	4339.5	31180.4	4339.5	31180.4	0.0	0.0
647	19313.3	33967.2	19313.3	33967.2	635.80756	2638.89893	260.08109	-19.97491	1.21576	2946.72095	2722.97656	1	1	30	7	0	0	475.00181	26.44277	19291.5	33991.4	19291.5	33991.4	0.0	0.0
647	19442.4	35792.8	19442.4	35792.8	706.64539	5408.41504	353.17868	67.55908	1.20311	2611.30469	5148.38281	1	1	31	7	0	0	973.51471	22.51862	19420.4	35817.2	19420.4	35817.2	0.0	0.0
647	19995.1	38780.4	19995.1	38780.4	513.27649	6620.88037	311.46506	69.04262	1.13886	2130.31982	6506.00781	1	2	32	5	0	0	1191.75847	18.26315	19972.5	38804.8	19972.5	38804.8	0.0	0.0
647	14737.1	4915.9	14737.1	4915.9	622.89191	4877.24023	357.22427	71.81110	1.16905	2943.74780	5148.30469	2	1	2	-3	0	0	877.90324	26.92252	14718.0	4939.8	14718.0	4939.8	0.0	0.0
647	9932.5	4988.3	9932.5	4988.3	1710.88794	11147.31738	325.86270	-79.74223	1.15528	2147.48389	11091.90234	2	1	3	-2	0	0	2006.51713	8.97956	9913.0	5012.0	9913.0	5012.0	0.0	0.0
647	13732.1	5171.6	13732.1	5171.6	1205.04150	7007.46436	307.85037	-6.80319	1.03458	3422.42944	6966.26563	2	1	5	-4	0	0	1261.34358	15.28364	13713.0	5195.5	13713.0	5195.5	0.0	0.0
647	25700.1	6247.1	25700.1	6247.1	550.20526	4742.16748	374.78854	10.43788	1.03697	2002.95215	4577.19531	2	1	8	-3	0	0	853.59015	25.33609	25680.8	6270.5	25680.8	6270.5	0.0	0.0
647	13080.9	6891.3	13080.9	6891.3	580.19916	3896.97998	330.85352	39.18733	1.20740	3357.75342	4087.16406	2	1	9	-2	0	0	701.45640	30.72446	13061.8	6915.1	13061.8	6915.1	0.0	0.0
647	13797.3	7132.3	13797.3	7132.3	896.46667	9074.79883	249.83667	5.83026	1.09821	3189.01929	9506.54688	2	3	11	6	0	0	1633.46379	12.84319	13778.3	7156.1	13778.3	7156.1	0.0	0.0
647	11726.9	7693.5	11726.9	7693.5	804.50177	4635.95703	306.45480	-53.39915	1.09072	2952.02124	4866.46875	2	1	12	-2	0	0	834.47227	21.05042	11707.7	7717.3	11707.7	7717.3	0.0	0.0
